"260",1150.23831231553
"261",1261.30934567493
"262",1212.5709826501
"263",1496.51891494763
"264",1512.43433035119
"265",1773.50233578327
"266",1264.68796185693
"267",1537.71182863462
"268",2521.8527011203
"269",1981.93027190196
"270",2795.94955741866
"271",2748.2686383032
"272",1348.27342450343
"273",1447.26865480579
"274",1310.79800331491
"275",1218.14176206263
"276",1369.21486362545
"277",1188.45851730318
"278",1583.54939310091
"279",2838.79437319124
"280",3057.36257411746
"281",2809.10029563495
"282",4119.37441397205
"283",3795.78183621725
"284",4512.17435720176
"285",2918.33017955527
"286",4260.61665332939
"287",3802.60716145334
"288",3901.01203182713
"289",4023.57532125527
"290",3536.73395982508
"291",3293.56048371822
"292",3252.46477486035
"293",3150.37320577319
"294",2997.82582663037
"295",3116.23788237907
"296",3242.7269301822
"297",2907.21984181319
"298",2767.39665976723
"299",3434.7189473952
"300",3382.94536192184
"301",1487.21634239648
"302",1521.00160805142
"303",1289.28595400247
"304",1548.05932232133
"305",1764.24175986356
"306",2429.5683155443
"307",1954.23126553366
"308",1803.77692720982
"309",3012.62076621852
"310",1980.70178277259
"311",3706.65147653443
"312",3795.30685685494
"313",3945.95307065859
"314",3605.80813042543
"315",2291.21977502528
"316",2188.87705612064
"317",1949.81309155243
"318",2382.84140177201
"319",3753.22798572999
"320",5880.2327685292
"321",8268.22327831893
"322",6575.91718465984
"323",4352.56715826518
"324",4077.19628054469
"325",5286.79885572318
"326",5334.9987199933
"327",5366.902577601
"328",5482.81209622538
"329",5650.51351760518
"330",4390.41578205854
"331",4321.0021050407
"332",3603.09806761316
"333",3716.04185382499
"334",3552.29985405463
"335",4336.94653093608
"336",3957.25389061728
"337",4250.41796722053
"338",4200.98566863708
"339",3740.26317164298
"340",2001.74492030165
"341",3632.1544852749
"342",3743.12657371165
"343",707.500772486675
"344",827.675966205249
"345",780.52997037948
"346",821.033732365526
"347",721.093287090064
"348",711.075719184255
"349",720.798635764561
"350",688.910115838127
"351",694.224123819787
"352",778.246899865155
"353",737.081141319227
"354",716.611614301613
"355",811.102697786041
"356",830.598236009819
"357",843.571806820186
"358",786.895569412237
"359",770.229802291292
"360",750.184211315349
"361",814.578459449717
"362",829.579699444543
"363",1111.69314380994
"364",1129.62152206285
"365",1021.44824118718
"366",943.123111223859
"367",1270.45042145387
"368",1065.45585420417
"369",1295.00746633779
"370",861.502362039898
"371",860.895381324834
"372",829.719644576508
"373",787.638349947054
"374",1014.42255999311
"375",1311.36778366276
"376",994.48526772705
"377",760.674007281371
"378",803.689126132845
"379",843.081460380308
"380",896.285306843017
"381",878.464447632651
"382",950.298984895759
"383",948.671095133113
"384",988.401232914349
"385",966.651406584429
"386",882.393968873237
"387",2100.9016405754
"388",2102.35765938936
"389",2407.70147440456
"390",2563.13723016636
"391",1525.18384886935
"392",1666.83719745786
"393",1320.74673163195
"394",1830.926855425
"395",2395.95618423898
"396",2717.49589010158
"397",3546.05006823694
"398",1704.30167631845
"399",826.757327671995
"400",617.798328502041
"401",662.404158492441
"402",600.851979301378
"403",601.089890775457
"404",615.468559595444
"405",636.239296207215
"406",646.706477779243
"407",648.367900175895
"408",652.962148661468
"409",716.532659509165
"410",727.748859435987
"411",602.105130568945
"412",673.12935180489
"413",645.773351421537
"414",669.998320957963
"415",670.134971119301
"416",662.277613546475
"417",652.799303113836
"418",662.1925536537
"419",1990.30707797515
"420",2534.41330587984
"421",3029.80727819022
"422",3899.81069498692
"423",4410.71183556722
"424",4454.66934076566
"425",3887.31764495594
"426",4399.82246813378
"427",2990.59774881314
"428",3171.64131000671
"429",2702.88538079713
"430",2697.34035609887
"431",2898.76776200603
"432",2444.15295724883
"433",2448.28024415807
"434",953.023204193885
"435",779.76779597108
"436",1112.94595349282
"437",950.554701526132
"438",1089.48808866422
"439",859.149375242588
"440",1027.23485952436
"441",1316.21472129755
"442",1745.14131577167
"443",1266.16484944561
"444",1804.11243345569
"445",859.438482267586
"446",918.876090828161
"447",1034.65043913447
"448",896.37621047909
"449",924.096068329728
"450",1076.81578199499
"451",969.742650733986
"452",987.681788033122
"453",990.099549875919
"454",975.168142037036
"455",948.790834704172
"456",1120.85637111267
"457",1130.72805633655
"458",1226.27457762621
"459",1272.49679481772
"460",1162.10930398651
"461",1095.84331936579
"462",1100.29166536361
"463",1072.41152986037
"464",1028.18571859923
"465",1015.32734173777
"466",1041.88127487012
"467",1035.06005934027
"468",1075.16956325248
"469",1023.26759690162
"470",972.598422554663
"471",1074.84121167413
"472",995.494822412477
"473",906.402165299373
"474",1241.441796068
"475",1064.80601255567
"476",1004.42105990453
"477",1034.63497409512
"478",939.801069503752
"479",932.241945999389
"480",912.687473990862
"481",5283.60929418401
"482",4239.95437424222
"483",4387.66647222545
"484",4681.12347782166
"485",4067.82949600021
"486",3479.72507082021
"487",3223.01562815092
"488",3075.18619025686
"489",3262.56294898032
"490",2981.82154000239
"491",2743.75348757304
"492",2582.31298074106
"493",2762.1127178045
"494",3245.9968216522
"495",3901.82210870996
"496",3848.08631401984
"497",3199.8208261178
"498",2647.66443188278
"499",2422.79569983401
"500",2292.37670110575
"501",2277.54720447028
"502",4958.44450139996
"503",4110.55983702708
"504",4819.76336016498
"505",4289.29106004975
"506",3525.71739540201
"507",5081.55814784379
"508",4642.30302060892
"509",4824.1374332253
"510",5372.00954972647
"511",4112.47540700479
"512",3691.78940657885
"513",3357.73448265984
"514",4526.01558790972
"515",3945.51272132214
"516",3560.5580662925
"517",4225.08390118544
"518",3817.62889900264
"519",3481.71623091242
"520",1271.69971938971
"521",672.587994626123
"522",1376.2519018735
"523",973.916893107811
"524",624.473969042701
"525",2138.06416990579
"526",1140.37903527063
"527",1407.66693847002
"528",1148.92139475238
"529",872.052672080742
"530",807.719156168747
"531",1181.24553630989
"532",2010.24058585359
"533",2035.0281377653
"534",2204.29249758985
"535",2049.53090583982
"536",2288.06322805111
"537",2242.75452848838
"538",2210.13262683883
"539",2191.34478357072
"540",2372.31779449588
"541",816.691837385053
"542",776.530013436408
"543",765.554159037367
"544",790.033910777384
"545",739.486421735213
"546",703.480199068826
"547",891.484168174497
"548",919.633880428757
"549",1637.17165185411
"550",1636.79561808257
"551",802.98687070476
"552",1868.23437714711
"553",764.073676168506
"554",941.562909305105
"555",714.799819523448
"556",2092.68257760402
"557",814.510530942553
"558",2434.94995103714
"559",1299.62090079837
"560",591.696496519806
"561",591.5245412114
"562",642.453445208099
"563",1095.34066331852
"564",1201.61715501713
"565",1200.90726191028
"566",1132.80205576149
"567",1092.43910897837
"568",1080.91343587572
"569",1143.59642783503
"570",1180.48173260854
"571",1194.87178024827
"572",1222.64776567795
"573",1410.08261155355
"574",1159.63165807674
"575",1188.51866907873
"576",1610.37288054819
"577",1352.3095296563
"578",1255.7554220856
"579",1404.45872566888
"580",1307.65817621414
"581",1183.77046362129
"582",1108.84280334454
"583",1111.71128096837
"584",1108.72694587056
"585",1044.54816630265
"586",1319.25476066253
"587",1324.60690091174
"588",1173.19414471783
"589",1306.83392958466
"590",1183.57279310788
"591",1140.93278638758
"592",1124.96062908634
"593",1348.34013171358
"594",1443.47738598947
"595",1165.20878668637
"596",1146.09215923192
"597",1516.72694316088
"598",1439.63156157286
"599",1488.49797596257
"600",1221.91811352755
"601",1195.77467357863
"602",1023.60215961092
"603",1444.52570785697
"604",1220.23785351378
"605",939.280318995016
"606",1050.12656990334
"607",1143.58707495106
"608",980.202799125433
"609",1026.51454135784
"610",1015.12322564826
"611",1448.11537859674
"612",1051.11119599867
"613",1250.14432040307
"614",1369.58410366248
"615",1020.78714833284
"616",903.261736580216
"617",1063.38033336291
"618",1179.16942715381
"619",915.126206737415
"620",1016.36365785589
"621",1101.8019259954
"622",1093.27858737336
"623",924.819051745879
"624",1024.40803761035
"625",1430.62592735199
"626",1459.85341297117
"627",1468.1596237974
"628",899.774901520501
"629",1098.25683757333
"630",1191.53243858645
"631",1056.09010487198
"632",1066.43049506491
"633",907.627308453921
"634",1258.60000012716
"635",950.770827326109
"636",1121.18553816584
"637",1049.68194129167
"638",1100.22912147832
"639",908.046103040029
"640",1060.66455610388
"641",856.041013346783
"642",850.115147580798
"643",848.792801726651
"644",2703.42064813785
"645",2015.04696969534
"646",2578.08444330523
"647",2211.42056627086
"648",1983.83359248318
"649",1989.22513530699
"650",2002.98064312488
"651",1903.75333609416
"652",1989.7952409056
"653",2113.18660516452
"654",2796.89358876357
"655",1962.72194178337
"656",1973.10240935783
"657",1924.98876126249
"658",2278.89294912861
"659",1962.18000336711
"660",1983.63270325036
"661",2004.64259473821
"662",2414.89385122314
"663",1859.16568272525
"664",1981.68314873416
"665",1852.26592951862
"666",2146.85798112776
"667",1931.00163216346
"668",1967.35965301382
"669",2176.14560859442
"670",1651.70191104447
"671",1255.87859893591
"672",1359.99041430438
"673",1812.15844150768
"674",1370.46113963694
"675",1315.09133960725
"676",1430.628491621
"677",1719.10097597841
"678",1576.39735050102
"679",1864.26178000424
"680",1531.33316710187
"681",1319.64302227491
"682",1249.02272188183
"683",1472.73850500312
"684",1206.14032174119
"685",1178.31242002306
"686",1392.05328755853
"687",1585.67777243625
"688",1390.35982475264
"689",1958.40384642876
"690",1460.88830515422
"691",1283.4334968067
"692",1722.44892128595
"693",1701.2311825707
"694",1588.63458850689
"695",1706.54745361388
"696",1702.44987787936
"697",1797.89813710784
"698",1615.38595026692
"699",1245.62792007388
"700",1674.0625943615
"701",1326.36037592128
"702",1390.80391702967
"703",1889.74543137479
"704",1186.02177683307
"705",1027.37647164806
"706",1401.54448334993
"707",1975.14174166639
"708",1789.30220654351
"709",1761.63515750473
"710",1186.08390128289
"711",1203.08395683556
"712",1672.79344959692
"713",2010.89730604887
"714",1788.72416519292
"715",1783.0667117121
"716",1671.21489767575
"717",1341.63793328732
"718",1242.61041264529
"719",1468.35296007533
"720",1150.23417270253
"721",1140.00155903901
"722",2190.60150810738
"723",1936.72605122067
"724",1621.85027973023
"725",1265.3274469335
"726",1295.87936932339
"727",1614.04329154123
"728",1465.23838937916
"729",2170.51936861404
"730",1342.79308375012
"731",1235.40073747978
"732",1091.95253603329
"733",1199.4931474008
"734",1474.88889079737
"735",1320.97400691021
"736",1396.60739391354
"737",1286.58955808508
"738",1116.9412177172
"739",1084.34735473798
"740",1118.50271198975
"741",1093.05750721041
"742",1416.42714873304
"743",1458.15541215234
"744",1409.14863029446
"745",1130.57495158431
"746",1180.8432745663
"747",1348.14060874722
"748",1728.26798619613
"749",1444.14125266213
"750",1573.80854472558
"751",1379.88632540909
"752",1720.22436007294
"753",1647.83993006871
"754",1536.59371384663
"755",1472.96470442065
"756",1376.3097758015
"757",1332.29099613114
"758",1317.21929734536
"759",1647.05321484449
"760",1489.06095385766
"761",1444.58705613359
"762",1507.72280061974
"763",1379.74092251398
"764",1304.51310211445
"765",1536.28848936645
"766",1384.21356231785
"767",1537.75052616803
"768",1699.57724571902
"769",1498.40313489453
"770",1700.15842249023
"771",1633.08146098032
"772",1173.70389948644
"773",1073.85405225232
"774",1084.420775517
"775",1756.08511280844
"776",1184.00261811778
"777",1426.85464837075
"778",1955.61888465326
"779",1400.49967859942
"780",1459.28300454795
"781",1395.43580702314
"782",1394.78219490202
"783",1369.61760597075
"784",1370.19178878699
"785",1365.97497461789
"786",1268.22124793528
"787",1719.44444141572
"788",1868.72815967447
"789",2131.61278668635
"790",1774.56811114799
"791",1726.74324487957
"792",1666.24113155743
"793",1553.80687352355
"794",1789.13498278407
"795",1123.01846665678
"796",1326.99068181481
"797",1684.73825971705
"798",1396.86489360993
"799",1691.15281768296
"800",1395.47268567033
"801",1409.86859850934
"802",1548.5491986862
"803",1468.47076453583
"804",1961.48328844261
"805",1922.99424571347
"806",1766.77795707728
"807",1738.87789888241
"808",1013.25181639936
"809",1670.16216395556
"810",1360.07819623581
"811",1323.12743880127
"812",1328.77676663136
"813",1350.45817534871
"814",1334.36443111418
"815",1083.22134046994
"816",1258.34055935851
"817",1504.64822781141
"818",1350.53245939998
"819",1502.0126830694
"820",1262.79477801263
"821",2179.9957928668
"822",3104.80006438673
"823",2281.13684217173
"824",2792.17629930706
"825",1940.92985051752
"826",1837.40928345152
"827",2842.1927836032
"828",2060.78678928711
"829",1774.18394099855
"830",2423.62788084917
"831",2010.31742020039
"832",2551.80860443758
"833",2859.63643285335
"834",2501.17503726555
"835",2303.11156212237
"836",2385.84938190532
"837",2096.59818184917
"838",2629.6111756294
"839",2951.28338440001
"840",2724.18807723736
"841",3358.49374237516
"842",3311.07860336726
"843",1360.1307867643
"844",1357.8609569975
"845",1358.40878313794
"846",1355.30708001517
"847",1357.55102519733
"848",1131.16800710499
"849",1416.52137524026
"850",1362.37988443043
"851",1362.09531938853
"852",1355.7654734836
"853",1229.30844568734
"854",1488.46136351947
"855",1430.35104434217
"856",1402.00907129813
"857",1473.86472215876
"858",1383.95638042573
"859",1351.8643628993
"860",1050.58504708492
"861",1329.54466855617
"862",1331.1177393353
"863",990.1480669022
"864",990.980920844465
"865",1032.17169966162
"866",1105.96623362544
"867",1081.17719474774
"868",1315.29316546837
"869",1302.21840338535
"870",1279.37369874345
"871",1080.81049823388
"872",896.32268405766
"873",953.570601056068
"874",974.561568137623
"875",919.569131634294
"876",1322.79579607839
"877",1088.61597268355
"878",992.111361930066
"879",1008.13678966
"880",2296.80415476801
"881",3493.40402006915
"882",3109.10907927067
"883",2666.84234953685
"884",2998.86455465636
"885",3538.30700217068
"886",1857.4498213929
"887",2557.53618929157
"888",1044.42649922052
"889",996.756717183671
"890",1811.83361943222
"891",1488.12207301622
"892",1181.44085839237
"893",919.624475376562
"894",1014.52085039899
"895",910.801688479434
"896",894.885884049695
"897",1467.77639630172
"898",976.401075327842
"899",1470.23577869462
"900",1161.21135477794
"901",4318.62519541595
"902",1301.38715412289
"903",1098.64994282068
"904",1095.14032849214
"905",2131.86521624168
"906",926.844008591987
"907",969.319242228632
"908",1237.39580583239
"909",1445.8469144854
"910",931.890401793282
"911",1040.56324708759
"912",1388.54164880144
"913",1355.51335516521
"914",1017.74462921045
"915",996.596649839743
"916",984.643672389564
"917",819.788553776705
"918",849.523571925866
"919",894.745658050331
"920",925.777372995389
"921",841.044223758275
"922",830.144383948612
"923",804.85322749259
"924",804.364485562864
"925",849.153738568836
"926",863.230299195849
"927",787.613170453359
"928",1277.85494260343
"929",1289.78182214502
"930",1169.47930748391
"931",1385.84584902158
"932",1429.02778984164
"933",1410.89767576397
"934",1448.86212092385
"935",1364.18549170792
"936",862.110352842296
"937",808.575163511611
"938",798.728901477976
"939",788.93049642838
"940",772.257943753431
"941",906.449615063189
"942",938.021748447215
"943",1025.30429957804
"944",981.349930527812
"945",1037.80712051129
"946",986.921634391205
"947",1048.3625680783
"948",789.975500045388
"949",903.258612428069
"950",812.815809866263
"951",1601.53946466008
"952",1400.28847417925
"953",838.991345361704
"954",1371.66089671398
"955",1019.67924727459
"956",1468.47088851608
"957",1502.31174618626
"958",1502.88971537538
"959",835.739446280431
"960",874.691638575315
"961",1442.57990797183
"962",824.06887849848
"963",774.251527344723
"964",868.766348552464
"965",878.178577007678
"966",920.785223828165
"967",1458.84857821202
"968",865.8600428922
"969",1165.42733879917
"970",1133.10833114691
"971",1442.23580117814
"972",913.796912717306
"973",942.269418303149
"974",1279.89936412887
"975",981.204211265029
"976",892.868476781799
"977",1203.53748173133
"978",1539.66100611911
"979",1495.61022292505
"980",1400.74496307817
"981",1291.36987117709
"982",1323.27443288689
"983",1326.44761590531
"984",1314.70881450676
"985",1201.22440839299
"986",1193.16305253124
"987",1096.96813842739
"988",1091.15760835349
"989",1252.54267621784
"990",1201.17540621308
"991",1272.80803625405
"992",1476.25562035308
"993",1197.52785046973
"994",1212.1076476166
"995",1118.2264503621
"996",1027.41276410752
"997",1036.14939404625
"998",1337.62645378515
"999",1214.78411181293
"1000",1143.52951466859
"1001",1335.93899861191
"1002",1715.71751762725
"1003",1593.9231439463
"1004",1594.81877671249
"1005",1585.88400525915
"1006",1549.97362914779
"1007",1523.94921513871
"1008",1501.64171672758
"1009",1458.03759140479
"1010",1555.62263267764
"1011",1569.76011369485
"1012",1645.20740115368
"1013",1623.16442406066
"1014",1652.77641234176
"1015",1644.26932065652
"1016",1531.97501296371
"1017",1507.81365245319
"1018",1253.15756033155
"1019",1099.73811061508
"1020",1157.25828041175
"1021",1402.7634307563
"1022",1756.71073847632
"1023",1738.2683794324
"1024",1671.78577263303
"1025",1715.25109024672
"1026",1477.41612869075
"1027",1564.19095081837
"1028",1454.92520280115
"1029",1549.95344474227
"1030",1463.73312240192
"1031",1487.65558474953
"1032",1538.56380867897
"1033",1500.45304797462
"1034",1471.39555691929
"1035",1513.97947029476
"1036",1698.04761895722
"1037",1593.77268920391
"1038",1617.8202447453
"1039",1485.23940745145
"1040",1146.84188829941
"1041",1280.28170053186
"1042",1246.80115375973
"1043",1124.87263015473
"1044",1087.26794218681
"1045",1088.99277153064
"1046",1140.19066986572
"1047",1163.03015283229
"1048",1088.19998769022
"1049",1304.41465783017
"1050",1308.01876453325
"1051",1086.648567174
"1052",1082.13553098144
"1053",1002.25820417001
"1054",976.963861567481
"1055",1014.40420928549
"1056",1018.95162908219
"1057",864.522024149591
"1058",773.825984942891
"1059",901.423065498446
"1060",1072.86829935682
"1061",950.243102470861
"1062",897.048762976787
"1063",1039.024733561
"1064",788.661585932661
"1065",2202.35561682041
"1066",1876.58501314188
"1067",2100.75744781597
"1068",2305.00265673158
"1069",2167.67313838889
"1070",2123.85622486272
"1071",2266.72701488892
"1072",2187.66499791604
"1073",1138.44759427482
"1074",811.786478619519
"1075",790.226853430966
"1076",795.737338136265
"1077",772.743640059085
"1078",2128.79719147
"1079",2163.278818798
"1080",1607.56186978828
"1081",2382.98544581645
"1082",1967.02927463664
"1083",2036.584246769
"1084",1755.63833595745
"1085",2059.95084624037
"1086",1953.24503138597
"1087",2073.12702491501
"1088",2068.22266368615
"1089",2060.1037581943
"1090",2110.30882087828
"1091",2002.90065992727
"1092",1996.43361297822
"1093",1873.80019600608
"1094",1998.01566406093
"1095",1497.20115719131
"1096",1132.46474316551
"1097",1221.90492941441
"1098",875.456784389845
"1099",1317.43368641498
"1100",1560.47067644921
"1101",939.268068258879
"1102",1484.50807545926
"1103",2043.83702111485
"1104",998.077028826699
"1105",1329.21840534561
"1106",1418.61505919907
"1107",1285.32908075812
"1108",1224.69775273364
"1109",1321.19532198201
"1110",1218.39064104917
"1111",1419.76160524708
"1112",1695.26684656641
"1113",1470.23252795542
"1114",1299.35012311617
"1115",1157.56040132209
"1116",848.805417334557
"1117",920.323064626997
"1118",1421.63402542937
"1119",907.791984465966
"1120",1125.76772404766
"1121",860.312907379734
"1122",947.811346001188
"1123",841.445620709283
"1124",985.655529698965
"1125",953.424164036697
"1126",1061.10243164452
"1127",1431.29855906925
"1128",1262.36714789836
"1129",894.448038753967
"1130",807.436465248877
"1131",948.363415312877
"1132",801.900081857225
"1133",1093.6750408843
"1134",1041.30357664023
"1135",1114.41070544501
"1136",1211.4168861971
"1137",4330.62784858524
"1138",3496.83413026029
"1139",3370.28338010541
"1140",2322.12577867306
"1141",2331.68348846605
"1142",1832.15660779727
"1143",1388.40098585542
"1144",2031.71992512932
"1145",1428.28421573861
"1146",3179.39093714883
"1147",2018.79711836334
"1148",4699.57614741524
"1149",3261.79615079176
"1150",2302.71307532732
"1151",4154.96001683272
"1152",1936.83510294931
"1153",1591.30297492756
"1154",1523.55949736841
"1155",1275.30542555022
"1156",1253.04479804655
"1157",1247.42307443815
"1158",1251.62172000811
"1159",1689.45025163719
"1160",1782.13410415058
"1161",1957.89019149441
"1162",2397.61915227484
"1163",1459.03341882065
"1164",2514.53930603148
"1165",2749.66317697789
"1166",2162.95806348088
"1167",1677.12843380308
"1168",1540.41049696028
"1169",1637.17103327299
"1170",1534.49362896415
"1171",1455.87394710833
"1172",1512.38427727159
"1173",1581.6805750322
"1174",1682.91483560752
"1175",1610.90124640851
"1176",1698.76226965884
"1177",2039.999657587
"1178",1967.38689817235
"1179",2035.48997621201
"1180",1692.82515017338
"1181",2185.78506430254
"1182",1987.00487900062
"1183",2467.50260305212
"1184",2749.30434449349
"1185",2098.36763717682
"1186",1781.03670489559
"1187",1788.61790906656
"1188",1823.50106513776
"1189",1443.84401023166
"1190",1874.25576003678
"1191",2015.89670234009
"1192",2566.38021760951
"1193",2571.17076666675
"1194",1859.89406727956
"1195",1604.06259441925
"1196",1853.80584087985
"1197",1810.7582722655
"1198",1741.61371033563
"1199",3698.93419349134
"1200",2615.70569338384
"1201",1867.78291679417
"1202",1789.8456344133
"1203",2017.64370711477
"1204",2139.23308430761
"1205",1472.20779736094
"1206",1552.05607495856
"1207",1866.56068010958
"1208",1151.59250226784
"1209",1159.28351171881
"1210",1240.65972129357
"1211",1213.86482040995
"1212",1713.5523582743
"1213",2080.08861271148
"1214",1851.51441120553
"1215",1761.83799504762
"1216",1706.61995594363
"1217",2264.79796590387
"1218",2646.82626644793
"1219",2353.96035126195
"1220",1489.48514627152
"1221",1366.12039790473
"1222",1487.7550919484
"1223",2712.30683250518
"1224",2602.30136113219
"1225",2686.59495251267
"1226",2470.62349862589
"1227",2552.82293255462
"1228",1388.11961345279
"1229",1708.0846503386
"1230",2277.38201931094
"1231",2322.43770628252
"1232",1998.71489337735
"1233",1702.13352417446
"1234",1919.54475045527
"1235",2130.19952137187
"1236",1978.16193893679
"1237",1907.35002475134
"1238",1034.08428466483
"1239",841.469245418138
"1240",848.791648252348
"1241",772.375731549512
"1242",968.424236135897
"1243",1090.8605348573
"1244",1037.93517904143
"1245",998.173221323759
"1246",934.324268949127
"1247",890.938143812058
"1248",1542.81393072059
"1249",1937.67626234029
"1250",1629.50146941585
"1251",1430.12169030802
"1252",1549.0190582849
"1253",1697.56964065083
"1254",1651.3411284897
"1255",1553.41600674793
"1256",1362.42332778965
"1257",1256.8734139522
"1258",1151.3941616206
"1259",1158.28848444278
"1260",1152.89266698483
"1261",1099.94731128181
"1262",1174.40922283816
"1263",1150.41290275859
"1264",1288.37116966013
"1265",1183.63136263235
"1266",1147.34501132919
"1267",1141.32505871576
"1268",1390.72568558393
"1269",1181.65188908593
"1270",1167.7596442931
"1271",1185.78940076508
